,Month,CRSArrTime,Distance,Diverted,ArrDelay,Expected time,is_Monday,is_Tuesday,is_Wednesday,is_Thursday,is_Friday,is_Saturday,is_Sunday,arrival hour
5074969,9,-0.3428653099153519,1.478816571081475,0,-0.11258644590814681,1.36582647583817,0,0,0,0,1,0,0,12
18230,1,-0.3644341018901998,2.1109370862775974,0,0.2401683036431661,1.7125545751566844,1,0,0,0,0,0,0,12
6196958,11,-0.23142655137863788,0.11891338557052886,0,-0.4849386815456438,0.4856705314142492,0,0,0,0,0,0,1,12
1209588,3,-0.270969336665859,0.29523186755401704,0,-0.7984984589245886,0.792391542349858,0,1,0,0,0,0,0,12
4677471,9,-0.3248913166029787,0.02512695898356706,0,-0.24976884851143516,0.3389778740102624,0,0,0,0,1,0,0,12
315643,1,-0.2494005446910111,1.9064826763180207,0,-0.6613160563213002,1.7925687519224953,0,0,1,0,0,0,0,12
3955802,7,-0.26737453800338434,2.099682715087162,0,-0.40654873720090756,1.8859186248159414,0,0,0,1,0,0,0,12
3450684,7,-0.33927051125287727,0.04388424430095942,0,0.33815573407408633,0.44566344303134375,0,0,0,0,0,1,0,12
888252,2,-0.32129651794050407,0.3571309091014118,0,-0.07339147373577871,0.4856705314142492,0,0,0,0,0,1,0,12
1134958,3,-0.3860028938650477,-1.0778014176791038,0,-0.46534119545945973,-0.7145421200729154,0,0,0,0,1,0,0,12
2540165,5,-0.35724450456525053,-1.0702985035521468,0,0.6125205392806631,-1.2212985729230517,1,0,0,0,0,0,0,12
6957326,12,-0.4003820885149463,-1.0871800603378,0,-0.6809135424074843,-0.6478636394347396,0,0,0,0,1,0,0,12
888351,2,-0.3177017192780294,-0.2337235783964475,0,1.4944074131589453,-1.1412843961572405,0,0,0,0,0,1,0,12
6551399,12,-0.3644341018901998,1.8971040336593246,0,-0.23017136242525113,1.5525262216250622,0,0,0,0,1,0,0,12
595978,2,-0.2853485313157576,-0.2074633789520982,0,-0.935680861527877,0.2856350894997218,0,0,0,1,0,0,0,12
5805584,10,-0.23142655137863788,1.510703956121042,0,-0.543731139804196,1.3391550835828996,1,0,0,0,0,0,0,12
6787232,12,-0.2853485313157576,-0.5638517999825531,0,-0.15178141808051493,-0.24779275560568473,0,0,1,0,0,0,0,12
5695885,10,-0.32129651794050407,-0.8470868082751777,0,-0.40654873720090756,-0.6211922471794693,0,1,0,0,0,0,0,12
5655577,10,-0.3788132965400984,-1.113440259782149,0,0.7497029418839514,-1.5280195838586603,0,0,0,0,0,0,1,12
2194387,4,-0.3788132965400984,-0.9277431351399648,0,-0.543731139804196,-0.6478636394347396,0,0,0,1,0,0,0,12
5187685,9,-0.37521849787762374,2.131570100126729,0,-0.2693663345976192,1.8859186248159414,0,0,0,1,0,0,0,12
6630350,12,-0.3860028938650477,0.334622166720541,0,-0.01459901547722656,0.3256421778826273,0,1,0,0,0,0,0,12
5039829,9,-0.382408095202573,-0.4100420603799357,0,-0.543731139804196,-0.047757313691157294,0,0,1,0,0,0,0,12
5384537,10,-0.2853485313157576,-0.03114489696861002,0,-0.6025235980627481,0.21895660886154597,0,0,0,0,0,0,1,12
3384636,6,-0.24221094736606183,1.9064826763180207,0,-0.5829261119765641,1.8592472325606713,0,0,1,0,0,0,0,12
1422334,3,-0.3248913166029787,-1.0046480049412734,0,-0.6809135424074843,-0.6078565510518341,0,0,0,0,0,1,0,12
135878,1,-0.3248913166029787,-0.5751061711729885,0,-0.543731139804196,-0.2611284517333199,0,0,0,0,0,0,1,12
5349356,10,-0.36083930322772517,-1.0309082043856228,0,-0.4849386815456438,-0.7412135123281858,0,0,0,0,1,0,0,12
6442655,12,-0.27815893399080827,-0.19433327922992355,0,-0.6025235980627481,0.2856350894997218,0,0,0,0,0,1,0,12
3624325,7,-0.2853485313157576,-0.18307890803948815,0,-0.21057387633906707,-0.08776440207406278,1,0,0,0,0,0,0,12
3450970,7,-0.3248913166029787,0.02512695898356706,0,-0.24976884851143516,0.29897078562735696,0,0,0,0,0,1,0,12
6061937,11,-0.32129651794050407,-0.9314945922034433,0,-0.4457437093732757,-0.5411780704136583,0,0,0,0,0,0,1,12
1497949,3,-0.2853485313157576,-0.2074633789520982,0,-0.13218393199433087,0.3123064817549921,0,0,1,0,0,0,0,12
3332023,6,-0.2853485313157576,-0.18307890803948815,0,-0.56332862589038,0.1656138243510053,0,0,0,0,0,0,1,12
2845506,5,-0.23142655137863788,0.1376706708879212,0,-0.40654873720090756,0.3523135701378976,0,0,1,0,0,0,0,12
2978732,6,-0.2494005446910111,0.1733095129909667,0,-0.17137890416669896,0.3256421778826273,0,0,1,0,0,0,0,12
410674,1,-0.270969336665859,-0.23559930692818673,0,0.7693004279701354,-0.6078565510518341,1,0,0,0,0,0,0,12
119780,1,-0.3248913166029787,-0.5751061711729885,0,-0.07339147373577871,-0.6611993355623748,0,0,0,0,0,1,0,12
1789085,4,-0.2242369540536886,-0.8358324370847422,0,-0.034196501563410614,-0.8078919929663616,0,0,0,1,0,0,0,12
1568441,3,-0.37521849787762374,1.478816571081475,0,-0.23017136242525113,1.36582647583817,0,0,0,0,0,0,1,12
1151846,3,-0.32129651794050407,2.555484748299796,0,-0.36735376502853945,2.672724696346416,0,0,0,0,0,1,0,12
3900533,7,-0.34646010857782655,0.29523186755401704,0,-0.34775627894235545,0.5656847081800602,1,0,0,0,0,0,0,12
956707,2,-0.35724450456525053,1.900855490722803,0,-0.974875833700245,1.7925687519224953,0,0,1,0,0,0,0,12
4764736,9,-0.4219508804897942,1.9421215184210663,0,-0.46534119545945973,1.699218879029049,0,0,1,0,0,0,0,12
5520334,10,-0.2853485313157576,0.5672125046562062,0,-0.34775627894235545,0.6723702772011415,0,0,0,0,0,0,1,12
4054668,8,-0.35724450456525053,1.3700243162405992,0,-0.053793987649594664,1.1524553377960074,0,1,0,0,0,0,0,12
487218,1,-0.32129651794050407,-1.1265703595043237,0,-0.4849386815456438,-0.8478990813492671,0,0,0,0,1,0,0,12
1537972,3,-0.3248913166029787,-0.9277431351399648,0,0.200973331470798,-0.7278778162005506,0,0,0,0,1,0,0,12
430155,1,-0.37521849787762374,-0.4438051739512419,0,1.2592375801247366,-1.181291484540146,0,1,0,0,0,0,0,12
982527,2,-0.3105121219530801,-0.9314945922034433,0,0.08338841495369369,-0.9679203464979835,0,0,0,1,0,0,0,12
3150506,6,-0.4255456791522688,1.9421215184210663,0,-0.4261462232870916,1.619204702263238,0,0,0,0,1,0,0,12
6557276,12,-0.332080913927928,-0.46443818780037355,0,-0.6417185702351161,-0.18111427496750893,0,0,0,0,1,0,0,12
1964023,4,-0.270969336665859,-0.9108615783543117,0,-0.56332862589038,-0.5545137665412935,0,0,0,0,0,1,0,12
3681995,7,-0.32129651794050407,0.334622166720541,0,-0.4457437093732757,0.39232065852080306,0,0,0,1,0,0,0,12
2445869,5,-0.3141069206155548,-0.8808499218464839,0,-0.7005110284936683,-0.34114262849913085,0,0,1,0,0,0,0,12
6995399,12,-0.2170473567287393,-1.0365353899808405,0,1.6315898157622337,-1.9947689483258908,0,0,0,0,0,0,1,12
4598643,8,-0.26737453800338434,-0.05928082494469856,0,1.2396400940385526,-0.1544428827122386,1,0,0,0,0,0,0,12
6100825,11,-0.4219508804897942,-0.770181938473869,0,-0.7005110284936683,-0.35447832462676604,0,1,0,0,0,0,0,12
5830109,10,-0.3033225246281308,-0.2956226199438423,0,-0.5241336537180119,-0.047757313691157294,0,1,0,0,0,0,0,12
4500009,8,-0.3788132965400984,-0.9277431351399648,0,-0.24976884851143516,-0.7012064239452803,0,0,1,0,0,0,0,12
4864568,9,-0.2853485313157576,2.555484748299796,0,0.2401683036431661,2.1526325473686447,1,0,0,0,0,0,0,12
4282235,8,-0.26737453800338434,-0.9108615783543117,0,-0.11258644590814681,-0.8212276890939967,0,0,0,0,0,1,0,12
5940767,11,-0.26737453800338434,1.9064826763180207,0,-0.07339147373577871,1.7925687519224953,1,0,0,0,0,0,0,12
2271092,5,-0.2565901420159604,-0.9633819772430103,0,0.4361431645050066,-0.7145421200729154,1,0,0,0,0,0,0,12
3596900,7,-0.39678728985247164,1.9421215184210663,0,-0.994473319786429,1.8592472325606713,0,0,0,0,0,0,1,12
3901127,7,-0.34646010857782655,-0.2074633789520982,0,-0.46534119545945973,0.13894243209573498,1,0,0,0,0,0,0,12
6557940,12,-0.32129651794050407,-0.9314945922034433,0,2.1803194261753873,-2.314825655389135,0,0,0,0,1,0,0,12
5264141,10,-0.3248913166029787,1.900855490722803,0,-0.6221210841489321,1.7392259674119548,1,0,0,0,0,0,0,12
1112392,3,-0.32848611526545335,0.334622166720541,0,-0.23017136242525113,0.5923561004353305,0,0,0,1,0,0,0,12
1323811,3,-0.23502135004111252,0.7697911860840437,0,-0.23017136242525113,1.0190983765196557,1,0,0,0,0,0,0,12
4039424,7,-0.35005490724030125,0.04388424430095942,0,-0.01459901547722656,0.3389778740102624,1,0,0,0,0,0,0,12
4571867,8,-0.32129651794050407,1.900855490722803,0,4.551615242603657,-1.5413552799862955,0,0,0,0,0,0,1,12
1592340,3,-0.382408095202573,0.057014344023134066,0,-1.0532657780449812,0.8857414152433041,1,0,0,0,0,0,0,12
283173,1,-0.270969336665859,-0.03114489696861002,0,0.12258338712606179,-0.4611638936478473,1,0,0,0,0,0,0,12
4179586,8,-0.3248913166029787,0.02512695898356706,0,-0.3281587928561714,0.3389778740102624,1,0,0,0,0,0,0,12
2075237,4,-0.332080913927928,2.555484748299796,0,-0.5045361676318278,2.659389000218781,0,0,0,0,1,0,0,12
4725317,9,-0.26737453800338434,2.099682715087162,0,-0.30856130676998733,1.9125900170712118,1,0,0,0,0,0,0,12
3915316,7,-0.24221094736606183,1.9064826763180207,0,-0.19097639025288302,1.8192401441777657,0,1,0,0,0,0,0,12
3268729,6,-0.32129651794050407,1.8971040336593246,0,-0.11258644590814681,1.4858477409868864,0,0,0,1,0,0,0,12
1628798,3,-0.42914047781474346,0.9873756957657951,0,-0.4849386815456438,0.8590700229880338,0,0,1,0,0,0,0,12
4198954,8,-0.3428653099153519,-0.2862439772851461,0,-0.17137890416669896,-0.021085921435886966,0,1,0,0,0,0,0,12
2097582,4,-0.32129651794050407,-0.2337235783964475,0,-0.543731139804196,-0.034421617563522126,0,0,0,0,0,1,0,12
1710162,4,-0.26018494067843506,-0.8808499218464839,0,-0.3869512511147235,-0.34114262849913085,0,0,0,0,0,0,1,12
668268,2,-0.2386161487035872,-0.05928082494469856,0,-0.3281587928561714,0.4589991391589789,1,0,0,0,0,0,0,12
3138113,6,-0.26737453800338434,-1.0702985035521468,0,-0.6417185702351161,-0.6611993355623748,0,0,0,1,0,0,0,12
4153389,8,-0.3248913166029787,1.8033176070723627,0,-0.15178141808051493,1.5125191332421568,0,0,0,0,0,0,1,12
5790711,10,-0.36083930322772517,-1.0046480049412734,0,-0.19097639025288302,-0.9679203464979835,0,0,0,0,0,0,1,12
3235022,6,-0.35724450456525053,-1.1265703595043237,0,-0.13218393199433087,-0.9145775619874429,0,1,0,0,0,0,0,12
3134016,6,-0.26737453800338434,1.011760166678405,0,-0.4261462232870916,1.0190983765196557,0,0,0,1,0,0,0,12
6320830,11,-0.23142655137863788,2.099682715087162,0,-0.5241336537180119,1.925925713198847,0,0,0,0,0,0,1,12
4561652,8,-0.26737453800338434,-0.9108615783543117,0,0.4753381366773747,-0.9279132581150781,0,0,0,0,0,1,0,12
1692380,4,-0.2565901420159604,-0.9633819772430103,0,-0.5045361676318278,-0.6611993355623748,0,0,0,0,0,1,0,12
2021099,4,-0.270969336665859,-0.9108615783543117,0,0.2401683036431661,-1.0612702193914296,0,1,0,0,0,0,0,12
5909601,11,-0.2853485313157576,-0.5638517999825531,0,-0.30856130676998733,-0.021085921435886966,0,0,0,0,0,1,0,12
4439762,8,-0.26737453800338434,-0.05928082494469856,0,-0.24976884851143516,0.21895660886154597,0,0,0,0,0,0,1,12
1896727,4,-0.27815893399080827,2.099682715087162,0,-0.7593034867522205,1.845911536433036,0,0,1,0,0,0,0,12
5712678,10,-0.36083930322772517,0.334622166720541,0,-0.4849386815456438,0.3789849623931679,0,0,1,0,0,0,0,12
5690945,10,-0.24580574602853647,1.3700243162405992,0,-0.6025235980627481,1.2724766029447239,0,1,0,0,0,0,0,12
4618464,8,-0.32129651794050407,-1.0046480049412734,0,0.06379092886750964,-0.7412135123281858,0,1,0,0,0,0,0,12
3879922,7,-0.3248913166029787,-0.22809639280122979,0,-0.8964858893555089,0.1656138243510053,0,0,0,0,0,0,1,12
6341362,11,-0.2494005446910111,1.9064826763180207,0,-0.6613160563213002,1.8325758403054009,1,0,0,0,0,0,0,12
4578356,8,-0.26737453800338434,-0.05928082494469856,0,-0.17137890416669896,0.2856350894997218,0,0,0,0,0,0,1,12
6646382,12,-0.23142655137863788,2.099682715087162,0,0.2793632758155342,1.4058335642210755,0,0,1,0,0,0,0,12
3000003,6,-0.26737453800338434,-1.0702985035521468,0,-0.7201085145798524,-0.6478636394347396,0,0,0,1,0,0,0,12
3823287,7,-0.36083930322772517,-0.5751061711729885,0,5.962634240808909,-4.0084590635988,0,0,0,1,0,0,0,12
3190284,6,-0.270969336665859,1.3643971306453815,0,-0.21057387633906707,0.8857414152433041,0,0,0,0,0,0,1,12
5811003,10,-0.36083930322772517,-1.0871800603378,0,-0.36735376502853945,-0.8078919929663616,1,0,0,0,0,0,0,12
4765773,9,-0.3428653099153519,1.478816571081475,0,-0.21057387633906707,1.2591409068170887,0,0,1,0,0,0,0,12
5910071,11,-0.32129651794050407,-0.9314945922034433,0,-0.8964858893555089,-0.38114971688203636,0,0,0,0,0,1,0,12
1056773,2,-0.35724450456525053,-0.5094556725621152,0,-0.36735376502853945,-0.23445705947804957,1,0,0,0,0,0,0,12
4401525,8,-0.3105121219530801,-0.9314945922034433,0,-0.7005110284936683,-0.5011709820307528,0,0,0,0,1,0,0,12
1962338,4,-0.2853485313157576,0.04388424430095942,0,-0.4457437093732757,0.5256776197971547,0,0,0,0,0,1,0,12
3463817,7,-0.2170473567287393,1.8971040336593246,0,-0.23017136242525113,1.4325049564763457,0,0,0,0,0,0,1,12
3350635,6,-0.36083930322772517,-0.5751061711729885,0,-0.30856130676998733,-0.434492501392577,1,0,0,0,0,0,0,12
2902467,6,-0.33927051125287727,-0.4100420603799357,0,0.02459595669514154,-0.3011355401162254,0,0,0,0,0,1,0,12
6458576,12,-0.35724450456525053,-0.11742840942861488,0,-0.19097639025288302,0.21895660886154597,0,0,0,0,0,0,1,12
2858507,6,-0.27815893399080827,2.099682715087162,0,-0.36735376502853945,1.9525971054541174,0,0,0,1,0,0,0,12
4790926,9,-0.2853485313157576,0.5672125046562062,0,-0.40654873720090756,0.632363188818236,0,0,0,1,0,0,0,12
2114932,4,-0.35724450456525053,-0.5094556725621152,0,-0.36735376502853945,-0.18111427496750893,0,0,0,0,0,0,1,12
2438373,5,-0.27815893399080827,2.099682715087162,0,-0.5241336537180119,1.845911536433036,0,0,1,0,0,0,0,12
358187,1,-0.38959769252752235,-0.5507217002603784,0,-0.6221210841489321,-0.20778566722277925,0,0,0,0,1,0,0,12
5135702,9,-0.36083930322772517,-1.0046480049412734,0,-0.17137890416669896,-0.8478990813492671,1,0,0,0,0,0,0,12
6061281,11,-0.332080913927928,-0.46443818780037355,0,-0.3869512511147235,-0.1944499710951441,0,0,0,0,0,0,1,12
1807770,4,-0.2170473567287393,-0.05928082494469856,0,1.0828602053490803,-0.20778566722277925,0,0,0,0,1,0,0,12
2380592,5,-0.2170473567287393,1.8971040336593246,0,-0.543731139804196,1.7258902712843196,0,0,0,0,0,0,1,12
5325328,10,-0.2853485313157576,2.555484748299796,0,-0.56332862589038,2.486024950559524,0,0,0,1,0,0,0,12
4121053,8,-0.3248913166029787,0.02512695898356706,0,-0.3869512511147235,0.3389778740102624,0,0,0,0,1,0,0,12
43077,1,-0.3428653099153519,-0.5638517999825531,0,-0.15178141808051493,-0.5011709820307528,0,1,0,0,0,0,0,12
5155085,9,-0.42914047781474346,-0.9633819772430103,0,-0.5045361676318278,-0.6345279433071045,0,1,0,0,0,0,0,12
1076826,2,-0.3105121219530801,-0.9314945922034433,0,-0.543731139804196,-0.5011709820307528,0,1,0,0,0,0,0,12
3643409,7,-0.3428653099153519,-0.2862439772851461,0,-0.4261462232870916,0.07226395145755918,0,1,0,0,0,0,0,12
466515,1,-0.36083930322772517,-0.5638517999825531,0,-0.6613160563213002,-0.047757313691157294,0,0,0,1,0,0,0,12
6083062,11,-0.37521849787762374,-0.9127373068860509,0,-0.46534119545945973,-0.5545137665412935,1,0,0,0,0,0,0,12
3617554,7,-0.2529953433534858,1.9064826763180207,0,-0.34775627894235545,1.7925687519224953,1,0,0,0,0,0,0,12
595650,2,-0.38959769252752235,-0.9277431351399648,0,-0.40654873720090756,-0.6611993355623748,0,0,0,1,0,0,0,12
3384601,6,-0.3248913166029787,1.8033176070723627,0,-0.24976884851143516,1.5658619177526973,0,0,1,0,0,0,0,12
1651935,3,-0.35724450456525053,-0.5638517999825531,0,-0.9552783476140609,-0.034421617563522126,0,0,0,1,0,0,0,12
2289432,5,-0.32129651794050407,-0.2337235783964475,0,-0.30856130676998733,-0.007750225308251803,0,1,0,0,0,0,0,12
6120937,11,-0.2853485313157576,-0.5751061711729885,0,-0.36735376502853945,-0.4478281975202122,0,0,1,0,0,0,0,12
1557604,3,-0.4003820885149463,-0.8902285645051801,0,-0.4261462232870916,-0.5278423742860231,0,0,0,0,0,1,0,12
483259,1,-0.2565901420159604,1.3700243162405992,0,-0.6025235980627481,1.1657910339236426,0,0,0,0,1,0,0,12
2457758,5,-0.3644341018901998,2.131570100126729,0,-0.24976884851143516,1.8192401441777657,0,0,0,1,0,0,0,12
5689850,10,-0.26737453800338434,1.9064826763180207,0,-0.34775627894235545,1.619204702263238,0,1,0,0,0,0,0,12
6844382,12,-0.40757168583989556,-1.113440259782149,0,-0.4261462232870916,-0.7145421200729154,0,0,0,0,0,1,0,12
284234,1,-0.3033225246281308,-1.0046480049412734,0,-0.6417185702351161,-0.5945208549241989,1,0,0,0,0,0,0,12
5176265,9,-0.32129651794050407,-0.9108615783543117,0,-0.2693663345976192,-0.6478636394347396,0,0,1,0,0,0,0,12
5208394,9,-0.26737453800338434,1.9064826763180207,0,-0.36735376502853945,1.7792330557948601,0,0,0,0,1,0,0,12
3663935,7,-0.4111664845023702,0.017624044856610115,0,-0.17137890416669896,0.3256421778826273,0,0,1,0,0,0,0,12
1056734,2,-0.3033225246281308,-0.4100420603799357,0,-0.4849386815456438,0.018921166947018522,1,0,0,0,0,0,0,12
3539433,7,-0.270969336665859,1.3643971306453815,0,-0.19097639025288302,1.1657910339236426,0,0,0,1,0,0,0,12
1478313,3,-0.3716236992151491,-1.2053509578373718,0,-0.4261462232870916,-0.8745704736045374,0,1,0,0,0,0,0,12
6559066,12,-0.33567571259040263,-0.8902285645051801,0,-0.40654873720090756,-0.434492501392577,0,0,0,0,1,0,0,12
2649118,5,-0.36083930322772517,1.9421215184210663,0,-0.46534119545945973,1.7392259674119548,0,0,0,0,0,0,1,12
3684060,7,-0.3177017192780294,-0.2956226199438423,0,-0.46534119545945973,-0.12777149045696826,0,0,0,1,0,0,0,12
2249910,4,-0.2494005446910111,0.1733095129909667,0,0.7693004279701354,-0.11443579432933311,0,0,0,0,0,0,1,12
2735087,5,-0.2170473567287393,-1.0046480049412734,0,0.06379092886750964,-1.1146130039019704,0,0,0,1,0,0,0,12
5117489,9,-0.23142655137863788,-0.9990208193460558,0,-0.543731139804196,-0.6078565510518341,0,0,0,0,0,0,1,12
5599400,10,-0.37521849787762374,-0.9633819772430103,0,-0.5241336537180119,-0.7145421200729154,0,0,0,1,0,0,0,12
4359771,8,-0.382408095202573,-0.19433327922992355,0,0.9064828305734238,-0.5411780704136583,0,0,1,0,0,0,0,12
4708387,9,-0.27815893399080827,2.099682715087162,0,-0.7789009728384045,1.9392614093264822,0,0,0,0,0,0,1,12
3499947,7,-0.24221094736606183,1.9064826763180207,0,-0.5829261119765641,1.8992543209435766,0,1,0,0,0,0,0,12
2386059,5,-0.2170473567287393,-0.05928082494469856,0,-0.15178141808051493,0.1789495204786405,0,0,0,0,0,0,1,12
2405669,5,-0.26737453800338434,0.1376706708879212,0,-0.7984984589245886,0.43232774690370857,1,0,0,0,0,0,0,12
2845701,5,-0.2961329273031815,-0.21684202161079438,0,0.02459595669514154,-0.31447123624386053,0,0,1,0,0,0,0,12
192328,1,-0.382408095202573,0.057014344023134066,0,-0.15178141808051493,0.25896369724445145,0,0,1,0,0,0,0,12
2330080,5,-0.2961329273031815,-0.21684202161079438,0,-0.4457437093732757,0.005585470819383359,0,0,0,1,0,0,0,12
2439094,5,-0.3644341018901998,1.3700243162405992,0,-0.40654873720090756,1.1524553377960074,0,0,1,0,0,0,0,12
5155594,9,-0.37521849787762374,-1.113440259782149,0,-0.11258644590814681,-0.9412489542427132,0,1,0,0,0,0,0,12
1183907,3,-0.3105121219530801,2.099682715087162,0,0.3185582479879023,1.8725829286883064,1,0,0,0,0,0,0,12
1249597,3,-0.3105121219530801,-0.9314945922034433,0,-0.3869512511147235,-0.67453503169001,0,0,0,1,0,0,0,12
937847,2,-0.37521849787762374,1.510703956121042,0,-0.9552783476140609,1.3524907797105348,0,1,0,0,0,0,0,12
1768079,4,-0.3428653099153519,-0.738294553434302,0,0.1617783592984299,-0.5678494626689287,0,0,1,0,0,0,0,12
2053952,4,-0.270969336665859,1.3643971306453815,0,-0.5045361676318278,1.1391196416683722,0,0,0,1,0,0,0,12
1692939,4,-0.2853485313157576,-0.8808499218464839,0,-0.7984984589245886,-0.35447832462676604,0,0,0,0,0,1,0,12
1741343,4,-0.40757168583989556,2.0096477455636785,0,0.1617783592984299,1.459176348731616,0,1,0,0,0,0,0,12
4159769,8,-0.2170473567287393,-0.8189508802990891,0,-0.34775627894235545,-0.6211922471794693,0,0,0,0,0,0,1,12
4339129,8,-0.32129651794050407,-0.5638517999825531,0,-0.8964858893555089,-0.061093009818792454,0,1,0,0,0,0,0,12
5229198,9,-0.24580574602853647,1.3700243162405992,0,1.6315898157622337,0.21895660886154597,0,0,0,0,0,1,0,12
1337815,3,-0.32129651794050407,1.900855490722803,0,-0.56332862589038,1.699218879029049,0,1,0,0,0,0,0,12
725213,2,-0.24580574602853647,-0.18307890803948815,0,-0.5045361676318278,0.2456280011168163,0,0,0,1,0,0,0,12
1477314,3,-0.35724450456525053,-0.5638517999825531,0,-0.6417185702351161,-0.10110009820169795,0,1,0,0,0,0,0,12
2247139,4,-0.33927051125287727,1.011760166678405,0,0.8476903723148717,0.7257130617116822,0,0,0,0,0,0,1,12
6277510,11,-0.37521849787762374,-1.1265703595043237,0,-0.2693663345976192,-0.7812206007110912,0,0,0,1,0,0,0,12
705820,2,-0.26018494067843506,0.017624044856610115,0,-0.5829261119765641,0.4723348352866141,0,0,1,0,0,0,0,12
5941755,11,-0.23142655137863788,1.510703956121042,0,0.044193442781325594,1.2724766029447239,1,0,0,0,0,0,0,12
6819276,12,-0.32129651794050407,2.1109370862775974,0,1.2004451218661847,0.8457343268603986,0,0,0,0,1,0,0,12
4460223,8,-0.26737453800338434,-0.05928082494469856,0,-0.13218393199433087,-0.11443579432933311,1,0,0,0,0,0,0,12
2632890,5,-0.3644341018901998,1.3700243162405992,0,-0.3281587928561714,1.1791267300512778,0,0,0,0,0,1,0,12
3784398,7,-0.41476128316484484,-0.738294553434302,0,0.3185582479879023,-0.9012418658598077,0,1,0,0,0,0,0,12
4533636,8,-0.27815893399080827,2.099682715087162,0,-0.7201085145798524,1.925925713198847,0,0,0,0,1,0,0,12
2656483,5,-0.3105121219530801,-0.9990208193460558,0,-0.56332862589038,-0.5411780704136583,0,0,0,0,0,0,1,12
